X,Y,Label
73.81212450567685,24.206627649114342,0
73.81250912146321,24.165089100633814,0
73.8125258241601,24.163283071524354,0
73.81367434748681,24.038666005776182,0
73.81403890390851,23.99893259086288,1
73.81418781262569,23.98267795119148,1
73.814204349872,23.980871877937464,1
73.8146667301502,23.930301649986184,1
73.81506203880001,23.88695546880051,1
73.81604621149164,23.77858892172204,0
73.81726821955411,23.643128546687528,0
73.81731691071714,23.637710081182362,0
73.81744668280572,23.623260820874552,0
73.81754394411054,23.612423857550926,0
73.81786772927184,23.5763005345446,0
73.81814244004337,23.545595574715232,0
73.81820701027189,23.53837086023428,0
73.81843280341468,23.513084305437065,0
73.80415534219655,25.250448491091568,0
73.80454390558258,25.21072161134342,1
73.80466736659794,25.198081194567443,0
73.8048259797195,25.18182919757023,0
73.80505484447501,25.1583540261403,1
73.8051427929295,25.149325093715287,0
73.80516037752571,25.147519305874976,0
73.80545905596043,25.116820843497063,1
73.80580981483078,25.080704838432183,0
73.80582733498069,25.078899033443733,0
73.80584485343677,25.07709322800449,0
73.80589739864313,25.07167580898222,0
73.80594992860891,25.06625838590367,0
73.80607243927672,25.053617716282986,1
73.80622983115137,25.037365394339073,1
73.80732774274774,24.923598120586764,0
73.80744931972241,24.91095720234816,0
73.80833260684345,24.818858420901048,0
73.80872952291907,24.777323295491016,0
73.80897068987676,24.752040929520827,0
73.80902232580401,24.746623268285074,0
73.8090395344315,24.744817380313837,0
73.8096407825613,24.68161102033786,0
73.80965793099331,24.67980511631593,0
73.80967507775517,24.67799921184859,0
73.809726508021,24.67258149577443,0
73.80984645353946,24.65994014268372,0
73.80996631727803,24.64729876778177,0
73.80998343399544,24.645492855301477,0
73.81000054904473,24.643686942376245,0
73.81001766242599,24.641881029006115,0
73.81010320431554,24.632851455482722,0
73.81013740939885,24.629239622959886,0
73.81018870452019,24.62382187084038,0
73.8102912497602,24.61298635459689,0
73.81034249988456,24.607568590474244,0
73.81035957992736,24.605762668211167,0
73.81039373501561,24.602150822351877,0
73.81041081006127,24.60034489875571,0
73.81044495515619,24.596733050230462,0
73.81046202520565,24.594927125301425,0
73.81047909358993,24.593121199928156,0
73.81049616030911,24.591315274110666,0
73.81051322536334,24.58950934784898,0
73.81053028875269,24.587703421143136,0
73.81058146893253,24.582285638360844,0
73.81059852566342,24.580479709878578,0
73.81068378435481,24.57145006080711,0
73.81070083110119,24.569644129660958,0
73.81080307664506,24.55880853346313,0
73.81085417696384,24.553390729373305,0
73.81087120707775,24.55158479378932,0
73.81088823552898,24.54977885776169,0
73.81090526231765,24.547972921290434,0
73.81092228744386,24.546166984375585,0
73.81095633270931,24.54255510921518,0
73.81104141678713,24.53352541355294,0
73.81105842861741,24.531719473090195,0
73.81112645932433,24.524495706805695,0
73.81114346284805,24.522689764126326,0
73.81119446345362,24.51727193342878,0
73.81121146033396,24.515465988976548,0
73.81122845555373,24.513660044081153,0
73.81129641982906,24.506436260068565,0
73.81136435754347,24.499212468967514,0
73.81138133782271,24.49740652008486,0
73.8113983164424,24.495600570759304,0
73.8114322687036,24.49198867077958,0
73.81148318465148,24.486570817488815,0
73.81150015331615,24.484764865506346,0
73.81153408566915,24.48115296021324,0
73.81156801138776,24.4775410531494,0
73.81165279666426,24.46851127774418,0
73.81170364793489,24.46309340719074,0
73.81172059504318,24.46128744945469,0
73.8117883669028,24.45406361408665,0
73.81180530572486,24.452257654138805,0
73.81183917839827,24.448645732916273,0
73.81187304444477,24.445033809924798,0
73.81202535966831,24.428780134577813,0
73.81204227530273,24.42697416844022,0
73.81221134061259,24.408914482761826,0
73.81234647373552,24.394466702416256,0
73.81259956313393,24.367377038121113,0
73.81261642254013,24.365571056971568,0
73.81263328029435,24.363765075380925,0
73.81320546175752,24.30236143902652,0
73.81337338760393,24.284301449088588,0
73.81344051181159,24.277077440792816,0
73.81359144494418,24.26082339639725,0
73.81362496753175,24.257211381694813,0
73.81380922411147,24.23734526940557,0
73.8139431038946,24.222897154350278,0
73.81399328168703,24.21747910395834,0
73.81444421651707,24.168716472697902,0
73.81522632500202,24.08383261180078,0
73.8154585944334,24.058547870692294,0
73.81550832476272,24.053129700741582,0
73.81554147014397,24.04951758525724,0
73.81562430500226,24.040487288904345,0
73.81564086707274,24.038681228323906,0
73.81565742750975,24.036875167306906,0
73.81567398631336,24.03506910585336,0
73.81569054348368,24.033263043963306,0
73.81583948453547,24.01700846731393,0
73.81600481952982,23.998947785148463,1
73.81612045695927,23.98630528168866,1
73.81628551469734,23.96824452541681,1
73.81649984615214,23.944765477148064,1
73.8165986755379,23.933928968519044,1
73.81664806825604,23.928510708330357,1
73.81689481220732,23.90141934867234,1
73.81696054879775,23.894194969576862,1
73.81782910582216,23.798471290809125,0
73.81789447240936,23.791246812790874,0
73.8180414524824,23.774991711916044,0
73.8180577755058,23.773185587431936,0
73.8182535255484,23.751512059868023,0
73.81872562681134,23.699134111196514,0
73.81919637006358,23.646755799380614,0
73.81927739561439,23.63772501930653,0
73.8193097945541,23.63411270426018,0
73.81935838087975,23.628694228459093,0
73.81945551003864,23.61785726522586,0
73.81981115446344,23.57812160077166,0
73.81989187415151,23.569090738900293,0
73.82014990711907,23.54019190869402,0
73.8061762224309,25.246853029182382,0
73.80645837222826,25.217960739334927,1
73.80654645479909,25.20893187499049,1
73.80682803368217,25.18003943308352,0
73.80714429062806,25.14753529759689,0
73.80747752156927,25.1132252180438,1
73.80808976862093,25.050022013641193,1
73.8082817615141,25.03015803540782,1
73.80847355014785,25.010294002712026,1
73.8084909753546,25.008488178858364,1
73.80850839887455,25.00668235455489,1
73.80852582070781,25.004876529801635,1
73.80909979567915,24.945284060772764,0
73.80932540359248,24.921808105352696,0
73.80949875474163,24.903749626509732,0
73.8095160806117,24.901943776158838,0
73.8096373146558,24.889302811149452,0
73.81000052310372,24.851379784382814,0
73.81001780028429,24.849573921038957,0
73.81005234961351,24.845962193008273,0
73.8101214281472,24.83873873157569,0
73.81015595735339,24.835126998174186,0
73.8101732194417,24.833321130802208,0
73.81024225103214,24.82609765684009,0
73.81029400712704,24.820680046671256,0
73.81031125580725,24.818874175720396,0
73.81039747407748,24.80984481425781,0
73.8104147127061,24.80803894062381,0
73.81044918493878,24.804427192014515,0
73.81051810930882,24.797203689431473,0
73.81056978500631,24.79178605780105,0
73.81058700689081,24.789980179697107,0
73.81065587769153,24.782756662813004,0
73.81075913369263,24.771921374084496,0
73.81079353897641,24.768309607601818,0
73.81082793756997,24.76469783933288,0
73.81084513435817,24.762891954528623,0
73.81093109321785,24.75386252381046,0
73.81096546505904,24.75025074839844,0
73.81099983021427,24.746638971201143,0
73.8110170102849,24.74483308193307,0
73.81105136541275,24.74122130205822,0
73.81112005561776,24.73399773695435,0
73.81122304081121,24.723162375916058,0
73.81129166420736,24.715938792971166,0
73.81134311422457,24.71052110108095,0
73.81137740589004,24.70690930425853,0
73.8114631058489,24.697879804402625,0
73.81149737415274,24.69426800134084,0
73.81153163578374,24.690656196496825,0
73.81160013903053,24.683432581462863,0
73.81163438064804,24.679820771273317,0
73.81166861559608,24.676208959302322,0
73.8117199555147,24.67079123800605,0
73.81182259035013,24.65995578339271,0
73.8118396903237,24.658149872732526,0
73.81189098024815,24.652732138081664,0
73.81194225518054,24.647314399425873,0
73.81199351512369,24.641896656765805,0
73.81202768009317,24.638284826101494,0
73.81207891506054,24.632867076769127,0
73.81211306338213,24.629255241657226,0
73.81236896363859,24.602166421635847,0
73.81245418056433,24.593136792742804,0
73.81248825569766,24.589524938076153,0
73.81277762598451,24.558824101702584,0
73.81281163799144,24.555212230166966,0
73.81284564335787,24.55160035685671,0
73.81286264355117,24.549794419536145,0
73.81289663895843,24.54618254356429,0
73.81315139297168,24.51909341723802,0
73.81316836330438,24.517287471936687,0
73.81340577392714,24.492004191199314,0
73.81345660538226,24.48658633403343,0
73.81391341807031,24.43782544031882,0
73.81416668195905,24.410735915644384,0
73.8145206270999,24.37281041416429,0
73.81484023629277,24.338496697560164,0
73.81487384475226,24.334884718133978,0
73.81489064651073,24.33307872775992,0
73.8150250012821,24.318630788907623,0
73.8151592506746,24.304182821869073,0
73.81520956703953,24.29876482696546,0
73.81529339474085,24.28973482665705,0
73.81539393370177,24.27889881176687,0
73.81554463116072,24.262644759742624,0
73.8155781014053,24.25903274334504,0
73.81564502217732,24.251808705275025,0
73.81566174826318,24.250002694658736,0
73.81576207028637,24.23916662173322,0
73.816629053989,24.145253327808003,0
73.81730951613231,24.07120547235678,0
73.81755777964054,24.044114609909887,0
73.81760738829217,24.038696425629503,0
73.81793773768885,24.00257509672507,0
73.81800372936172,23.99535081000859,1
73.81803671542757,23.991738664034706,1
73.81806969498076,23.988126516317337,1
73.81810266802212,23.984514366856676,1
73.81823449508505,23.970065751585178,1
73.81841558728976,23.950198860072458,1
73.81843204046031,23.94839277641359,1
73.81869507015392,23.91949537869253,1
73.81882642905585,23.90504663807871,1
73.8198572538416,23.79126183466484,0
73.81987356432691,23.78945571279932,0
73.8200528729646,23.76958834370369,0
73.82013431224617,23.760557704075094,0
73.82016687665013,23.756945445195058,0
73.82114080798658,23.648576875108144,0
73.82162559973212,23.59439200779937,0
73.82191578064555,23.561880901486195,0
73.82218936300471,23.531175839870205,0
73.82235007736915,23.51311398094381,0
73.82236613999285,23.511307792690513,0
73.80847860671525,25.214365208346905,1
73.80860168172015,25.20172477963308,1
73.80890023232952,25.17102650334791,0
73.80898794815161,25.161997573695388,1
73.80912820542558,25.147551262757286,1
73.80949586559586,25.109629559052355,1
73.80953084196305,25.10601795784375,1
73.80965320602405,25.09337733940579,1
73.80967067984702,25.091571534967937,1
73.81000236170263,25.057261165007404,0
73.81003724014415,25.053649537654927,0
73.81005467683481,25.051843723303097,0
73.81012440673268,25.04462046139247,0
73.8102115311674,25.035591373873515,1
73.8102637856,25.03017391596029,1
73.81028120037348,25.02836809575572,1
73.81031602486499,25.024756453996474,1
73.8103682489653,25.01933898798272,1
73.81038565362931,25.017533165078262,0
73.81040305660879,25.015727341723913,0
73.81049004624195,25.006698218204573,0
73.81050743911649,25.004892392151355,0
73.81052483030726,25.00308656564841,0
73.81062914209853,24.992251597187888,0
73.8106638992303,24.98863993743767,0
73.81071602230713,24.983222444441115,0
73.81080286045359,24.974193280458493,0
73.81085494315724,24.968775776676985,0
73.81088965655137,24.965164105243066,0
73.81095906316357,24.95794075698514,0
73.81101110047204,24.952523241076136,0
73.81104578360758,24.94891156155832,0
73.81109779570781,24.943494038914377,0
73.81113246204052,24.9398823549072,0
73.81116712165361,24.936270669104644,0
73.81118444894057,24.934464825530146,0
73.8112537412936,24.92724144674463,0
73.81140955086782,24.910988818231857,0
73.81142685465035,24.9091829683767,0
73.81147875592988,24.903765416120713,0
73.81153064210953,24.898347859829475,0
73.8115652245086,24.89473615339382,0
73.81161708552824,24.889318590378597,0
73.81163436918084,24.88751273514383,0
73.81165165115662,24.885706879460905,0
73.81172076229393,24.878483452248297,0
73.81173803588733,24.87667759432503,0
73.81182437871408,24.867648297989252,0
73.81184164225213,24.86584243737837,0
73.8118934228136,24.860424852858735,0
73.81203143060996,24.845977941105982,0
73.81213486613179,24.835142738492326,0
73.8138840699432,24.650941833907414,0
73.81391819474855,24.647330005106447,0
73.81405462747017,24.632882672109197,0
73.81408871902985,24.62927083441253,0
73.81439524406981,24.59676421513166,0
73.81446328769407,24.589540502408582,0
73.81448029445151,24.587734573117515,0
73.8144972995497,24.585928643382385,0
73.81492188805575,24.54078025575363,0
73.8150575376378,24.52633271316155,0
73.81514226481309,24.517302984635727,0
73.8151592052822,24.51549703760115,0
73.8161389240416,24.410751352288738,0
73.8164418457916,24.378243768329703,0
73.81645865912374,24.376437787250385,0
73.81662670187187,24.35837795219692,0
73.81686168520277,24.333094109052674,0
73.81699581664638,24.318646159909637,0
73.81701257567862,24.316840164284805,0
73.81718007561413,24.2987801838214,0
73.81736413581751,24.27891415448102,0
73.81744773387598,24.26988412354943,0
73.8176815902217,24.24459997847069,0
73.81779839786547,24.231957873634684,0
73.81851417003108,24.154298757849727,0
73.81856399474823,24.148880649752297,0
73.81886263427853,24.116371918404596,0
73.8194748441058,24.049547970009442,0
73.81949135934966,24.047741909048145,0
73.81988723686237,24.004396315049316,0
73.81990371142213,24.0025902431801,0
73.81993665566357,23.99897809813373,1
73.81995312534545,23.997172024956633,1
73.81996959340158,23.995365951343615,1
73.8200354493705,23.988141652532914,1
73.82102017199361,23.879776334564806,1
73.8211346761681,23.8671336121937,1
73.8212164163049,23.858103083190997,0
73.82139610223234,23.83823588120033,0
73.8215103459439,23.82559308897262,0
73.82160820608846,23.814756393013017,0
73.82219414623201,23.749735889827445,0
73.82229159966757,23.738899084776392,0
73.82335976305868,23.61969320329741,0
73.82337589351086,23.61788703913406,0
73.82345652169879,23.60885621185906,0
73.8238590611905,23.563701914126526,0
73.82389122107362,23.56008955869754,0
73.82419642049699,23.525772096412705,0
73.82437285085048,23.50590402108952,0
73.81011208999092,25.25049660954515,0
73.81014727197807,25.246885076250756,0
73.81016486042832,25.245079308924154,0
73.81027035552977,25.234244695454393,0
73.81042848379307,25.217992744690047,0
73.81044604512978,25.216186970119853,0
73.81049871897831,25.210769643694263,0
73.810516273541,25.208963867314143,0
73.81056892707014,25.203546535459335,0
73.81058647486057,25.201740757269665,0
73.81060402095821,25.19993497862767,0
73.81063910807553,25.196323419986793,0
73.81070926200152,25.189100297278173,0
73.81079691633916,25.180071383719035,0
73.81086700936193,25.17284824473491,0
73.81098960705066,25.1602077341139,1
73.81114711095518,25.143955616503344,0
73.8111820932377,25.1403440298444,0
73.81125203753454,25.133120851108615,0
73.81140931342682,25.116868672548026,0
73.81144424505787,25.113257072348606,0
73.81146170834216,25.11145127157217,0
73.81147916993909,25.10964547034462,0
73.81149662984878,25.10783966866597,0
73.81153154460688,25.104228063955482,0
73.81158390409242,25.098810653507154,0
73.81165369312801,25.091587433262852,0
73.81167113617124,25.089781627074586,0
73.81181061982839,25.07533516134066,0
73.81184547388867,25.071723540400345,0
73.81259320740652,24.994073254561826,0
73.81276665332089,24.976014929353195,0
73.81292261106444,24.95976239824959,0
73.81306112604373,24.945315673397218,0
73.81323411880548,24.927257226933452,0
73.81349329366401,24.900169473124915,0
73.81361411295316,24.887528486825257,0
73.81370036222302,24.878499197453248,0
73.81376933151572,24.87127575789178,0
73.81380380612335,24.86766403542363,0
73.81413098128557,24.83335258266013,0
73.81440602935415,24.804458602429943,0
73.81449189422668,24.795429210136735,0
73.81452622849486,24.791817450091255,0
73.81454339312634,24.79001156939829,0
73.81456055608956,24.788205688258532,0
73.81474923860972,24.768340966240352,0
73.81476638156201,24.76653507974107,0
73.8147835228474,24.764729192795333,0
73.81541657955012,24.697911062159836,0
73.81572372962566,24.665404723936383,0
73.81597927690188,24.638315998583607,0
73.8161154160941,24.6238686374756,0
73.81637039101766,24.596779758727155,0
73.81645529979117,24.58775011026572,0
73.81660803123388,24.5714967150631,0
73.81662499311508,24.569690780043427,0
73.81696388323549,24.53357198648751,0
73.81701465969242,24.528154152155697,0
73.81762281754142,24.46313982922558,0
73.81782506158476,24.44146826080154,0
73.8179260945996,24.430632452717234,0
73.81794292766874,24.428826483156456,0
73.8181111677732,24.410766763250674,0
73.81826244310453,24.394512977577286,0
73.81838000955013,24.38187111955731,0
73.81851427252442,24.36742325534807,0
73.81879923209378,24.33672145020435,0
73.81894990088495,24.32046750180695,0
73.81900009427049,24.315049511080357,0
73.81918401035846,24.29518351118569,0
73.81935103462563,24.277123465078954,0
73.81945117052082,24.266287416304554,0
73.82008399597484,24.1976587401036,0
73.8201836999206,24.186822575395844,0
73.82058192781555,24.143477758753022,0
73.82068133792664,24.132641515166423,0
73.82073102096783,24.127223387462962,0
73.82106186640712,24.09110243547072,0
73.82109491511576,24.087490330650066,0
73.82195189808087,23.993574992160767,1
73.82203406880899,23.984544608990383,1
73.82205049808715,23.982738531049097,1
73.8222639311148,23.959259478174943,1
73.82270634003164,23.910495056411264,1
73.82313124842584,23.86353642485093,1
73.82335959275109,23.83825088630588,0
73.82353878417004,23.81838361781801,0
73.82417252721888,23.74794469814121,0
73.82430222304073,23.733495607638854,0
73.8247715077591,23.681117422797584,0
73.82541658159674,23.608871055339204,0
73.82546485873844,23.60345254999721,0
73.82589870470187,23.554685827711637,0
73.8259468378223,23.549267283669494,0
73.82617126885555,23.523980693697396,0
73.82620330486904,23.520368316832208,0
73.81241354211755,25.218008707398255,0
73.81264132689483,25.19453358579951,0
73.81318335416229,25.138554141382553,0
73.81323572236795,25.13313675275864,0
73.81339273596139,25.116884562515416,0
73.81342760933478,25.113272959720273,0
73.81347990676028,25.107855552144315,0
73.81349733586666,25.10604974871689,0
73.81365412204752,25.0897974975776,0
73.81374116656292,25.080768453388046,0
73.8143493010373,25.017564828761408,0
73.814488014261,25.003118208582677,0
73.81450534586155,25.001312379036758,0
73.81476511857485,24.974224881909144,0
73.81481702784455,24.96880737035155,0
73.81483432758225,24.967001532267318,0
73.81497266515973,24.952554811426428,0
73.81500723280135,24.94894312672625,0
73.81512816679489,24.936302216136603,0
73.81514543638242,24.934496369971548,0
73.81519723510151,24.929078828784263,0
73.81540427937621,24.907408623664946,0
73.8155938583995,24.887544212256447,0
73.81562830558282,24.883932495265405,0
73.81564552666794,24.882126636097844,0
73.81567996382556,24.87851491641875,0
73.8158692487614,24.858650426160704,0
73.81604115067304,24.840591751646212,0
73.81635015373546,24.80808602478294,0
73.81727392563013,24.710567975806473,0
73.81729098679271,24.708762073742733,0
73.81734216031647,24.703344364877736,0
73.81759780383514,24.676255760413653,0
73.81814192966944,24.618466402868094,0
73.81824376443359,24.607630847640458,0
73.8184133566622,24.589571553388847,0
73.81849809075158,24.58054188961066,0
73.81895494093683,24.531781513522315,0
73.81897183819453,24.529975567458948,0
73.81900562775886,24.5263636740026,0
73.81912383925865,24.513722032947218,0
73.8192588391502,24.499274416591046,0
73.81927570671672,24.49746846255372,0
73.81932629952559,24.492050597785276,0
73.81944429173029,24.47940889783264,0
73.81946114116873,24.477602938926292,0
73.81949483510361,24.473991019786162,0
73.81951167960021,24.472185059552416,0
73.81954536365231,24.46857313775771,0
73.81983141220931,24.437871731080584,0
73.81993225698461,24.427035909988213,0
73.82006662459716,24.412588123792062,0
73.8201673312695,24.40175226559717,0
73.82030151482549,24.38730442995048,0
73.82080376751797,24.33312479486705,0
73.82102095204552,24.30964682983747,0
73.82117114840645,24.293392810466692,0
73.82125453353274,24.284362784305554,0
73.8213712039838,24.271720729207775,0
73.82145449094779,24.262690676662043,0
73.821554381345,24.25185459910291,0
73.82168747700965,24.237406471086313,0
73.82182046811442,24.2229583149621,0
73.82206954479543,24.195867946514937,0
73.82256659729495,24.14168691364574,0
73.82269889700191,24.127238571632034,0
73.82386849830075,23.999008310337256,1
73.82468725721128,23.90870399038788,1
73.82530681225602,23.840071980393553,0
73.82564819914053,23.80214349561144,0
73.82629649688013,23.729898234490744,0
73.82636118524856,23.72267367032726,0
73.82639351980052,23.719061385653433,0
73.82640968466877,23.717255242668596,0
73.82642584793201,23.715449099251842,0
73.82713544402999,23.635978361700786,0
73.82745696281076,23.599855023352557,0
73.82755329371237,23.58901798827836,0
73.82761748235015,23.58179328962639,0
73.82792202938506,23.547475877101064,0
73.82816205427396,23.520383073465755,0
73.81408326367063,25.250528555087715,0
73.81411832830734,25.246917016595187,0
73.8141533861846,25.24330547629124,0
73.81424100131068,25.23427661760769,0
73.81467844379797,25.189132154492967,0
73.81541097529632,25.113288820571327,0
73.81542838033127,25.11148301720143,0
73.81544578368448,25.109677213380497,0
73.81648691140347,25.001328159627647,0
73.81650421237542,24.999522328338763,0
73.81660798303487,24.988687331165924,0
73.81683261270547,24.96521144846464,0
73.81731547045459,24.914647751097906,0
73.81815732241985,24.826160435123633,0
73.81868785747842,24.77017810907956,0
73.8188586570524,24.75211920267038,0
73.81892693038245,24.744895627611747,0
73.81909749751769,24.726836658741522,0
73.81919975815941,24.716001256016725,0
73.81999873612224,24.631123379960286,0
73.82006656544088,24.623899685553795,0
73.82037147016854,24.591392972745307,0
73.82038839362839,24.589587040036513,0
73.82040531543717,24.58778110688374,0
73.82043915410196,24.584169239246314,0
73.8204898997188,24.578751434460898,0
73.82111454187338,24.51193151387398,0
73.82151850952339,24.468588538383326,0
73.82165295488909,24.454140823251237,0
73.82166975316389,24.452334856869864,0
73.82168654979552,24.45052889004639,0
73.82170334478405,24.44872292278083,0
73.82180408021621,24.437887109905137,0
73.82185442575896,24.432469197501177,0
73.8221394380998,24.401767618786522,0
73.8221561887639,24.39996163959411,0
73.82220643091537,24.394543699368633,0
73.82223991748336,24.390931737011698,0
73.82244069918576,24.36925992581092,0
73.8228415549515,24.32591611295518,0
73.82314157828748,24.293408086835257,0
73.82317488151939,24.289796075131985,0
73.82319153068434,24.28799006862053,0
73.82335793248807,24.26992997931861,0
73.82354078588214,24.25006383031414,0
73.82359062071758,24.244645780449414,0
73.82369024634276,24.233809668860975,0
73.82377322284869,24.22477956379523,0
73.82413783544347,24.18504697117345,0
73.8246832771869,24.125447684456706,0
73.8249141419607,24.100162994556012,0
73.8250294550145,24.08752061746397,0
73.82506238699602,24.083908505789406,0
73.82552275367689,24.033338758889595,0
73.82560482832947,24.02430841093143,0
73.82581803301834,24.0008294552141,0
73.82606369869636,23.973738260936198,1
73.82642335059988,23.934004332111282,1
73.8273028224632,23.836474705805667,0
73.82757872157993,23.805770672718683,0
73.82806446963953,23.75158677963882,0
73.82854877392138,23.697402497427312,0
73.82924043087037,23.619737682359446,0
73.82940085781433,23.60167598330063,0
73.82949703736125,23.590838943211534,0
73.82972123296616,23.56555245613243,0
73.8300090253731,23.53304113470325,0
73.8300729091543,23.525816377714207,0
73.83012080527331,23.52039780546597,0
73.83013676746266,23.51859161385831,0
73.83015272806036,23.516785421821574,0
73.83018464448112,23.513173036460977,0
73.81664558902163,25.19095382842997,0
73.817429093081,25.10969304512393,0
73.81794953985846,25.055518682093876,0
73.81815729616268,25.033848823380303,1
73.81860660797334,24.986897240606584,0
73.81920966681372,24.923692707284864,0
73.81926126244426,24.91827515027889,0
73.81929565119387,24.91466344336614,0
73.81989637553808,24.851458282251908,0
73.82013609443578,24.826176064252092,0
73.82049506207595,24.78825257293953,0
73.82185586054757,24.643780327312836,0
73.82207599060072,24.62030331825177,0
73.82234653710498,24.59140843478086,0
73.82236343224564,24.589602500789088,0
73.82246476847891,24.578766887516366,0
73.82293688696875,24.52820048107964,0
73.82335733160237,24.483051610326335,0
73.82340771595454,24.4776337272436,0
73.82344129731308,24.474021802976317,0
73.82349165703856,24.468603913257674,0
73.82379350527025,24.436096491375466,0
73.82386051049527,24.42887260039964,0
73.82396096916173,24.4180367506839,0
73.82399444227488,24.414424797245587,0
73.8241617095601,24.396365003564892,0
73.824178427282,24.394559021769243,0
73.8242619913363,24.38552910617234,0
73.82431211012835,24.380111151520143,0
73.82467919812251,24.340379362817163,0
73.82479583293627,24.32773738532136,0
73.82512863436989,24.291617330751475,0
73.82514525730578,24.289811323402787,0
73.82516187861043,24.288005315614267,0
73.82532800196145,24.269945213543647,0
73.82554371863054,24.246467015141228,0
73.82565975973003,24.23382487755911,0
73.82570946720648,24.228406812008927,0
73.82577572105322,24.22118271846298,0
73.82615617556961,24.17964404434863,0
73.82681578874698,24.107402319882276,0
73.8269638440457,24.09114783539355,0
73.82712819602416,24.073087255550632,0
73.82714462231517,24.07128119516335,0
73.82727597436667,24.056832696342155,0
73.8275711378957,24.024323471848295,0
73.82760390150416,24.020711327067676,0
73.82763665864772,24.017099180542644,0
73.8278003474197,23.99903842175836,1
73.82791483345972,23.98639586467773,1
73.8280292403973,23.9737532862515,1
73.82807824773539,23.96833503182232,1
73.82817621885403,23.9574985112096,1
73.82843719138533,23.92860104632493,1
73.82925007398235,23.838295751584774,0
73.82942836883623,23.818428441174678,0
73.8300105220105,23.753407786189083,1
73.83002666328107,23.751601648879785,1
73.83004280295015,23.74979551113815,0
73.83010734561323,23.74257095584878,0
73.83018798791977,23.733540252012588,0
73.83020411157909,23.73173410994901,0
73.83026859021294,23.724509537374374,0
73.83031693238749,23.71909110340781,0
73.83036526016426,23.71367266555435,0
73.83042967480793,23.706448075704635,0
73.8304779690001,23.70102962878443,0
73.83049406386647,23.699223478947747,0
73.83055842734608,23.691998875285304,0
73.83060668317339,23.686580418007676,0
73.83062276525301,23.68477426471893,0
73.8306710019049,23.679355802264425,0
73.83083168691455,23.661294232717687,0
73.8308477466324,23.659488073391746,0
73.83091196953934,23.652263431777882,0
73.83092802127545,23.650457270297018,0
73.83099221226033,23.643232620064712,0
73.83104033874412,23.637814127866925,0
73.83108845086952,23.63239563179255,0
73.83110448505437,23.630589465573088,0
73.8311205176442,23.628783298922993,0
73.83120065667198,23.619752459213988,0
73.83123270112156,23.616140120316878,0
73.83129677089094,23.60891543735776,0
73.83134480648246,23.60349692061995,0
73.83139282773215,23.598078400009936,0
73.83145683376009,23.590853699840988,0
73.83147283128467,23.589047523723522,0
73.83155279501814,23.58001663668608,0
73.83163271894462,23.57098573890079,0
73.83164869895413,23.569179558054266,0
73.83168065419817,23.565567195071985,0
73.83169662943288,23.563761012936265,0
73.8317764817372,23.554730095812918,0
73.83179244742489,23.552923911099477,0
73.83182437402787,23.549311540384043,0
73.8318562942683,23.54569916795068,0
73.83190416270082,23.540280606080003,0
73.83192011566456,23.53847441793104,0
73.81845593132098,25.209027532335764,0
73.81852566432195,25.20180440154776,0
73.81889132134388,25.163882846249855,0
73.82041555636054,25.00497130803951,0
73.82043280277011,25.003165475069405,0
73.82050177171287,24.995942138694062,0
73.82062240310144,24.983301282735457,0
73.82112129117168,24.930931787919807,0
73.82117282029928,24.925514232433063,0
73.82120716472546,24.921902526532836,0
73.82122433444123,24.920096672910073,0
73.82132731777959,24.90926154175797,0
73.82172153246081,24.867726722895267,0
73.82190975910387,24.84786216057206,0
73.82213194974362,24.824385789849075,0
73.82221733300793,24.815356396371364,0
73.82226854306231,24.809938754920744,0
73.82252436952083,24.782850487347886,0
73.82294991876775,24.737703151495488,0
73.82364558230104,24.66366091752985,0
73.82367944610759,24.660049082093355,0
73.82401772139981,24.6239306298883,0
73.82435533768702,24.587811999929976,0
73.82443963888672,24.578782314689533,0
73.8244564941915,24.576976376310057,0
73.82491096602074,24.528215872410083,0
73.82494458295717,24.524603970377136,0
73.82501179712911,24.517380160995124,0
73.82512935874011,24.50473847752484,0
73.82529716444992,24.486678892078114,0
73.82533070591283,24.483066969677882,0
73.82553181700614,24.46139539811702,0
73.82611704425142,24.3981862842104,0
73.8261504252858,24.394574318506383,0
73.82675016675937,24.329558634216415,0
73.82703264307261,24.298856584853954,0
73.8270824429493,24.293438562941702,0
73.82724833668789,24.275378461314403,0
73.8272814959001,24.271766435712934,0
73.8274140676576,24.257318315727034,0
73.82757963595978,24.239258126204543,0
73.82764581775642,24.232034038099304,0
73.82766235914218,24.230228014975424,0
73.82800935298737,24.192301428008875,0
73.82807536587266,24.185077294276045,0
73.82812485849861,24.179659189373638,0
73.82819082595437,24.17243504336801,0
73.82822379995028,24.16882296773604,0
73.82827324878141,24.163404851002188,0
73.82828972848215,24.161598811214773,0
73.82833915785677,24.156180689224456,0
73.82840504099575,24.148956520439494,0
73.8284544363331,24.143538389253262,0
73.82847089820478,24.141732344648933,0
73.8285367294903,24.13450816185435,0
73.8286025348587,24.12728397205735,0
73.82861898215202,24.12547792351416,0
73.82866831431645,24.12005977525955,0
73.82878336603926,24.10741741402254,0
73.82879979552561,24.10561136066795,0
73.82893117316908,24.091162918092394,0
73.8289475880951,24.089356860803466,0
73.82902963846755,24.080326567803976,0
73.82906244729814,24.07671444754572,0
73.82909524966227,24.07310232554007,0
73.82911164841968,24.07129626388204,0
